425077,1104369,11
431398,639540,11
437811,1107858,11
438734,527872,11
438734,556248,11
438734,565246,11
439156,611009,11
439766,456901,11
439766,1432755,11
442178,905969,11
447131,639009,11
453416,717123,11
456061,484958,11
456743,900050,11
456743,928163,11
456901,1432755,11
456901,1444724,11
458320,468059,11
458352,460175,11
459101,459436,11
460254,526429,11
460305,629059,11
460305,878586,11
460305,962896,11
462610,694242,11
465093,473572,11
467150,861549,11
467464,512377,11
468021,504938,11
469424,1269359,11
470947,473209,11
473502,488341,11
475738,721697,11
475738,909352,11
475738,1086377,11
475738,1854099,11
475738,1886086,11
477558,974296,11
477634,641209,11
480984,503046,11
480984,600399,11
481297,541114,11
484156,620803,11
489816,547125,11
491228,608329,11
494845,630046,11
496374,1501574,11
496441,530510,11
500028,543182,11
501509,551154,11
503046,554921,11
503164,560468,11
